Diaj,ETC0,ND3,ND4,ETC0_cfg2,ND3_cfg2,ND4_cfg2
736841,NaN,NaN,NaN,NaN,NaN,NaN
736841.5,1635.93907687018,-3.32090752889144,NaN,1635.93907687018,-3.32090752889144,NaN
736844,1613.42150025961,3.11635982902817,NaN,1613.42150025961,3.11635982902817,NaN
736844.5,NaN,NaN,NaN,NaN,NaN,NaN
736845,NaN,NaN,NaN,NaN,NaN,NaN
736845.5,1604.34853524041,2.40209220575912,NaN,1604.34853524041,2.40209220575912,NaN
736846,1593.76884506981,7.47694790941432,NaN,1593.76884506981,7.47694790941432,NaN
736846.5,NaN,NaN,NaN,NaN,NaN,NaN
736847,1590.06493120226,11.4776969835757,NaN,1590.06493120226,11.4776969835757,NaN
736847.5,1620.33769803306,6.69076177104034,NaN,1620.33769803306,6.69076177104034,NaN
736848,1600.28921294944,0.455683088516025,NaN,1600.28921294944,0.455683088516025,NaN
736848.5,1607.74817681574,-6.90410033873241,NaN,1607.74817681574,-6.90410033873241,NaN
736849,1627.3278362019,-2.86065582986816,NaN,1627.3278362019,-2.86065582986816,NaN
736849.5,1611.67657185406,-1.86078157885072,NaN,1611.67657185406,-1.86078157885072,NaN
736850,1588.57843263494,10.4335346297287,NaN,1588.57843263494,10.4335346297287,NaN
736850.5,1621.18017046421,1.09330147853939,NaN,1621.18017046421,1.09330147853939,NaN
736851,1594.76627740675,9.9692162004269,NaN,1594.76627740675,9.9692162004269,NaN
736851.5,1603.24325863825,6.78006013326421,NaN,1603.24325863825,6.78006013326421,NaN
736852,1622.46604917537,0.26934633595647,NaN,1622.46604917537,0.26934633595647,NaN
736852.5,1604.29560969219,0.859348615921817,NaN,1604.29560969219,0.859348615921817,NaN
736853,1599.89244271116,0.916042117091138,NaN,1599.89244271116,0.916042117091138,NaN
736853.5,1617.69488291184,0.376248628399026,NaN,1617.69488291184,0.376248628399026,NaN
736854,1610.99422483986,6.51220189844094,NaN,1610.99422483986,6.51220189844094,NaN
736854.5,1583.87790446405,12.6728876203026,NaN,1583.87790446405,12.6728876203026,NaN
736855,NaN,NaN,NaN,NaN,NaN,NaN
736855.5,1600.10670596619,6.43289959914296,NaN,1600.10670596619,6.43289959914296,NaN
736856,1606.86968499574,11.0746500120235,NaN,1606.86968499574,11.0746500120235,NaN
736856.5,NaN,NaN,NaN,NaN,NaN,NaN
